pokemon_id,type,region_id,region_name,base_location,morning,day,night,season,min_level,max_level,rarity
320,Super Rod,1,Hoenn,Route 133,False,False,False,,30,40,Very Common
320,Good Rod,1,Hoenn,Route 134,False,False,False,,15,30,Common
320,Super Rod,1,Hoenn,Route 134,False,False,False,,30,40,Very Common
320,Good Rod,1,Hoenn,Seafloor Cavern,False,False,False,,15,30,Common
320,Super Rod,1,Hoenn,Seafloor Cavern,False,False,False,,30,40,Very Common
320,Good Rod,1,Hoenn,Sealed Chamber,False,False,False,,15,30,Common
320,Super Rod,1,Hoenn,Sealed Chamber,False,False,False,,30,40,Very Common
320,Good Rod,1,Hoenn,Shoal Cave,False,False,False,,15,30,Common
320,Super Rod,1,Hoenn,Shoal Cave,False,False,False,,30,40,Very Common
320,Good Rod,1,Hoenn,Slateport City,False,False,False,,15,30,Common
320,Super Rod,1,Hoenn,Slateport City,False,False,False,,30,40,Very Common
320,Water,2,Unova,Undella Town,False,False,False,,60,65,Special
320,Super Rod,3,Sinnoh,Route 223,False,False,False,,30,40,Very Common
320,Super Rod,3,Sinnoh,Route 230,False,False,False,,30,40,Very Common
321,Water,1,Hoenn,Route 129,False,False,False,,40,40,Rare
321,Water,2,Unova,Undella Bay,False,False,False,,60,65,Special
321,Water,2,Unova,Undella Town,False,False,False,,60,65,Special
321,Water,3,Sinnoh,Route 213,False,False,False,,43,43,Lure
321,Super Rod,3,Sinnoh,Route 223,False,False,False,,40,55,Rare
321,Super Rod,3,Sinnoh,Route 230,False,False,False,,40,55,Rare
322,Cave,1,Hoenn,Fiery Path,False,False,False,,13,14,Horde
322,Cave,1,Hoenn,Fiery Path,False,False,False,,15,16,Very Common
322,Grass,1,Hoenn,Jagged Pass,False,False,False,,20,22,Very Common
322,Grass,1,Hoenn,Route 112,False,False,False,,12,14,Horde
322,Grass,1,Hoenn,Route 112,False,False,False,,14,16,Very Common
322,Grass,3,Sinnoh,Route 227,False,False,False,,51,51,Rare
322,Grass,3,Sinnoh,Stark Mountain,False,False,False,,51,51,Rare
323,Grass,3,Sinnoh,Route 227,False,False,False,,50,50,Horde
323,Grass,3,Sinnoh,Route 227,False,False,False,,53,53,Common
323,Grass,3,Sinnoh,Route 227,False,False,False,,53,53,Common
323,Grass,3,Sinnoh,Route 227,False,False,False,,53,53,Common
323,Grass,3,Sinnoh,Route 227,False,False,False,,53,53,Common
323,Grass,3,Sinnoh,Stark Mountain,False,False,False,,52,53,Horde
323,Grass,3,Sinnoh,Stark Mountain,False,False,False,,53,55,Uncommon
323,Grass,3,Sinnoh,Stark Mountain,False,False,False,,53,55,Uncommon
323,Grass,3,Sinnoh,Stark Mountain,False,False,False,,53,55,Uncommon
323,Grass,3,Sinnoh,Stark Mountain,False,False,False,,53,55,Common
323,Cave,3,Sinnoh,Stark Mountain,False,False,False,,56,58,Rare
324,Cave,1,Hoenn,Fiery Path,False,False,False,,13,14,Horde
324,Cave,1,Hoenn,Fiery Path,False,False,False,,15,16,Uncommon
324,Cave,1,Hoenn,Magma Hideout,False,False,False,,26,28,Horde
324,Cave,1,Hoenn,Magma Hideout,False,False,False,,28,30,Common
325,Grass,1,Hoenn,Jagged Pass,False,False,False,,18,20,Horde
325,Grass,1,Hoenn,Jagged Pass,False,False,False,,20,22,Common
326,Grass,1,Hoenn,Route 121,False,False,False,,33,33,Lure
326,Grass,2,Unova,Route 14,False,False,False,,60,65,Special
327,Cave,0,Kanto,Altering Cave,False,False,False,,19,29,Very Rare
327,Cave,1,Hoenn,Altering Cave,False,False,False,,19,29,Very Rare
327,Grass,1,Hoenn,Route 113,False,False,False,,14,16,Horde
327,Grass,1,Hoenn,Route 113,False,False,False,,15,18,Very Common
328,Cave,1,Hoenn,Mirage Tower,False,False,False,,18,20,Horde
328,Cave,1,Hoenn,Mirage Tower,False,False,False,,20,22,Common
328,Grass,1,Hoenn,Route 111,False,False,False,,18,20,Horde
328,Grass,1,Hoenn,Route 111,False,False,False,,20,22,Common
329,Shadow,2,Unova,Dragonspiral Tower,False,False,False,,39,40,Special
330,Cave,1,Hoenn,Sky Pillar,False,False,False,,45,45,Lure
331,Cave,1,Hoenn,Mirage Tower,False,False,False,,21,23,Very Common
331,Cave,1,Hoenn,Mirage Tower,False,False,True,,18,20,Horde
331,Grass,1,Hoenn,Route 111,False,False,False,,21,23,Very Common
331,Grass,1,Hoenn,Route 111,False,False,True,,18,20,Horde
331,Grass,3,Sinnoh,Route 228,False,False,False,,50,50,Rare
332,Grass,3,Sinnoh,Route 228,False,False,False,,50,52,Very Common
333,Grass,1,Hoenn,Route 114,False,False,False,,16,19,Very Common
333,Grass,1,Hoenn,Route 115,False,False,False,,22,23,Horde
333,Grass,1,Hoenn,Route 115,False,False,False,,23,25,Very Common
333,Grass,1,Hoenn,Route 115,False,False,False,,23,25,Very Common
333,Grass,1,Hoenn,Route 115,False,False,False,,23,25,Very Common
333,Grass,1,Hoenn,Route 115,False,False,False,,23,25,Very Common
333,Shadow,2,Unova,Chargestone Cave,False,False,False,,29,30,Special
333,Shadow,2,Unova,Dreamyard,False,False,False,,6,7,Special
333,Shadow,2,Unova,Route 2,False,False,False,,6,7,Special
333,Shadow,2,Unova,Route 3,False,False,False,,12,14,Special
333,Shadow,2,Unova,Route 6,False,False,False,,29,30,Special
333,Grass,3,Sinnoh,Route 210,False,False,False,,25,27,Horde
333,Grass,3,Sinnoh,Route 210,False,False,False,,27,27,Rare
334,Cave,1,Hoenn,Sky Pillar,False,False,False,,35,37,Horde
334,Cave,1,Hoenn,Sky Pillar,False,False,False,,37,39,Very Rare
334,Shadow,2,Unova,Abundant Shrine,False,False,False,,60,65,Special
334,Grass,2,Unova,Dragonspiral Tower,False,False,False,,36,36,Lure
334,Inside,2,Unova,Dragonspiral Tower,False,False,False,,36,36,Lure
334,Shadow,2,Unova,Dragonspiral Tower,False,False,False,,39,40,Special
334,Shadow,2,Unova,Route 10,False,False,False,,43,44,Special
334,Grass,2,Unova,Route 14,False,False,False,,49,49,Uncommon
334,Dark Grass,2,Unova,Route 14,False,False,False,,54,54,Uncommon
334,Shadow,2,Unova,Victory Road,False,False,False,,45,48,Special
334,Shadow,2,Unova,Village Bridge,False,False,False,,60,65,Special
335,Grass,1,Hoenn,Route 114,False,False,False,,17,19,Uncommon
335,Grass,1,Hoenn,Route 114,True,True,False,,15,17,Horde
335,Dark Grass,2,Unova,Route 7,False,False,False,,36,36,Lure
335,Grass,2,Unova,Route 11,False,False,False,,48,48,Uncommon
335,Dark Grass,2,Unova,Route 11,False,False,False,,53,53,Uncommon
335,Grass,2,Unova,Village Bridge,False,False,False,,48,50,Uncommon
335,Dark Grass,2,Unova,Village Bridge,False,False,False,,53,55,Uncommon
336,Grass,1,Hoenn,Route 114,False,False,False,,17,19,Common
336,Grass,1,Hoenn,Route 114,True,False,True,,15,17,Horde
336,Grass,2,Unova,Route 11,False,False,False,,48,48,Uncommon
336,Dark Grass,2,Unova,Route 11,False,False,False,,53,53,Uncommon
336,Grass,2,Unova,Village Bridge,False,False,False,,48,50,Uncommon
336,Dark Grass,2,Unova,Village Bridge,False,False,False,,53,55,Uncommon
337,Cave,1,Hoenn,Meteor Falls,False,False,False,,14,45,Horde
337,Cave,1,Hoenn,Meteor Falls,False,False,False,,16,45,Common
337,Water,1,Hoenn,Meteor Falls,False,False,False,,20,40,Uncommon
337,Water,1,Hoenn,Meteor Falls,True,False,True,,20,40,Horde
337,Grass,2,Unova,Giant Chasm,False,False,False,,48,55,Uncommon
337,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
337,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
337,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
337,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
337,Grass,2,Unova,Giant Chasm,True,False,True,,50,52,Horde
337,Dark Grass,2,Unova,Giant Chasm,False,False,False,,53,60,Uncommon
337,Grass,2,Unova,Route 13,False,False,False,,48,48,Uncommon
337,Grass,2,Unova,Route 13,False,False,True,,46,47,Horde
337,Dark Grass,2,Unova,Route 13,False,False,False,,53,53,Uncommon
337,Dark Grass,2,Unova,Route 13,True,False,True,,50,52,Horde
338,Cave,1,Hoenn,Meteor Falls,False,False,False,,14,45,Horde
338,Cave,1,Hoenn,Meteor Falls,False,False,False,,16,45,Common
338,Water,1,Hoenn,Meteor Falls,False,False,False,,20,40,Uncommon
338,Water,1,Hoenn,Meteor Falls,True,True,False,,20,40,Horde
338,Grass,2,Unova,Giant Chasm,False,False,False,,48,55,Uncommon
338,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
338,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
338,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
338,Cave,2,Unova,Giant Chasm,False,False,False,,50,50,Uncommon
338,Grass,2,Unova,Giant Chasm,True,True,False,,50,52,Horde
338,Dark Grass,2,Unova,Giant Chasm,False,False,False,,53,60,Uncommon
338,Grass,2,Unova,Route 13,False,False,False,,48,48,Uncommon
338,Grass,2,Unova,Route 13,True,True,False,,46,47,Horde
338,Dark Grass,2,Unova,Route 13,False,False,False,,53,53,Uncommon
338,Dark Grass,2,Unova,Route 13,True,True,False,,50,52,Horde
339,Good Rod,1,Hoenn,Meteor Falls,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Meteor Falls,False,False,False,,30,40,Very Common
339,Good Rod,1,Hoenn,Route 111,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Route 111,False,False,False,,30,40,Very Common
339,Good Rod,1,Hoenn,Route 114,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Route 114,False,False,False,,30,40,Very Common
339,Good Rod,1,Hoenn,Route 120,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Route 120,False,False,False,,30,40,Very Common
339,Good Rod,1,Hoenn,Scorched Slab,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Scorched Slab,False,False,False,,30,40,Very Common
339,Good Rod,1,Hoenn,Victory Road,False,False,False,,15,30,Common
339,Super Rod,1,Hoenn,Victory Road,False,False,False,,30,40,Very Common
339,Old Rod,2,Unova,Icirrus City,False,False,False,,35,55,Very Common
339,Fishing,2,Unova,Icirrus City,False,False,False,,55,60,Special
339,Old Rod,2,Unova,Moor of Icirrus,False,False,False,,35,55,Very Common
339,Fishing,2,Unova,Moor of Icirrus,False,False,False,,55,60,Special
339,Old Rod,2,Unova,Route 8,False,False,False,,35,55,Very Common
339,Fishing,2,Unova,Route 8,False,False,False,,55,60,Special
339,Good Rod,3,Sinnoh,Celestic Town,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Eterna City,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Great Marsh,False,False,False,,10,25,Rare
339,Good Rod,3,Sinnoh,Mt. Coronet,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Oreburgh Gate,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Ravaged Path,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Route 205,False,False,False,,10,25,Uncommon
339,Good Rod,3,Sinnoh,Route 208,False,False,False,,10,25,Common
339,Good Rod,3,Sinnoh,Route 210,False,False,False,,15,25,Very Common
339,Good Rod,3,Sinnoh,Route 212,False,False,False,,10,25,Uncommon
339,Good Rod,3,Sinnoh,Route 225,False,False,False,,10,25,Common
339,Good Rod,3,Sinnoh,Route 227,False,False,False,,10,25,Very Common
339,Good Rod,3,Sinnoh,Route 228,False,False,False,,10,25,Very Common
340,Super Rod,1,Hoenn,Meteor Falls,False,False,False,,30,40,Very Rare
340,Water,1,Hoenn,Route 111,False,False,False,,33,33,Lure
340,Super Rod,1,Hoenn,Victory Road,False,False,False,,30,40,Common
340,Grass,2,Unova,Icirrus City,False,False,False,,36,36,Lure
340,Fishing,2,Unova,Icirrus City,False,False,False,,55,60,Special
340,Fishing,2,Unova,Moor of Icirrus,False,False,False,,55,60,Special
340,Fishing,2,Unova,Route 8,False,False,False,,55,60,Special
340,Super Rod,3,Sinnoh,Celestic Town,False,False,False,,40,55,Rare
340,Super Rod,3,Sinnoh,Eterna City,False,False,False,,30,55,Very Common
340,Super Rod,3,Sinnoh,Great Marsh,False,False,False,,30,50,Very Rare
340,Water,3,Sinnoh,Lake Valor,False,False,False,,43,43,Lure
340,Super Rod,3,Sinnoh,Mt. Coronet,False,False,False,,30,55,Very Common
340,Super Rod,3,Sinnoh,Oreburgh Gate,False,False,False,,30,55,Very Common
340,Super Rod,3,Sinnoh,Ravaged Path,False,False,False,,30,55,Very Common
340,Super Rod,3,Sinnoh,Route 205,False,False,False,,30,50,Uncommon
340,Super Rod,3,Sinnoh,Route 208,False,False,False,,30,50,Common
340,Good Rod,3,Sinnoh,Route 210,False,False,False,,30,35,Rare
340,Super Rod,3,Sinnoh,Route 210,False,False,False,,30,55,Very Common
340,Water,3,Sinnoh,Route 212,False,False,False,,43,43,Lure
340,Super Rod,3,Sinnoh,Route 212,False,False,False,,30,50,Uncommon
340,Super Rod,3,Sinnoh,Route 225,False,False,False,,30,55,Common
340,Super Rod,3,Sinnoh,Route 227,False,False,False,,30,50,Very Common
340,Good Rod,3,Sinnoh,Route 228,False,False,False,,30,35,Rare
340,Super Rod,3,Sinnoh,Route 228,False,False,False,,30,55,Very Common
341,Good Rod,1,Hoenn,Petalburg City,False,False,False,,15,30,Common
341,Super Rod,1,Hoenn,Petalburg City,False,False,False,,30,40,Very Common
341,Good Rod,1,Hoenn,Route 102,False,False,False,,15,30,Common
341,Super Rod,1,Hoenn,Route 102,False,False,False,,30,40,Very Common
341,Good Rod,1,Hoenn,Route 117,False,False,False,,15,30,Common
341,Super Rod,1,Hoenn,Route 117,False,False,False,,30,40,Very Common
341,Good Rod,1,Hoenn,Route 123,False,False,False,,15,30,Common
341,Super Rod,1,Hoenn,Route 123,False,False,False,,30,40,Very Common
341,Super Rod,3,Sinnoh,Celestic Town,False,False,False,,30,40,Very Common
342,Water,1,Hoenn,Petalburg City,False,False,False,,33,33,Lure
342,Super Rod,1,Hoenn,Route 123,False,False,False,,30,40,Rare
342,Super Rod,3,Sinnoh,Celestic Town,False,False,False,,40,55,Uncommon
342,Water,3,Sinnoh,Route 209,False,False,False,,43,43,Lure
342,Water,3,Sinnoh,Route 225,False,False,False,,58,58,Lure
343,Cave,1,Hoenn,Mirage Tower,False,False,False,,21,23,Common
343,Grass,1,Hoenn,Route 111,False,False,False,,21,23,Common
344,Cave,1,Hoenn,Sky Pillar,False,False,False,,36,37,Horde
344,Cave,1,Hoenn,Sky Pillar,False,False,False,,37,39,Common
344,Cave,2,Unova,Relic Castle,False,False,False,,45,47,Horde
344,Cave,2,Unova,Relic Castle,False,False,False,,47,50,Rare
349,Super Rod,1,Hoenn,Route 119,False,False,False,,20,25,Special
349,Super Rod,3,Sinnoh,Mt. Coronet,False,False,False,,20,25,Special
351,Grass,1,Hoenn,Safari Zone,False,False,False,,28,30,Very Rare
352,Grass,1,Hoenn,Route 118,False,False,False,,25,25,Rare
352,Grass,1,Hoenn,Route 119,False,False,False,,25,25,Rare
352,Grass,1,Hoenn,Route 120,False,False,False,,27,27,Rare
352,Grass,1,Hoenn,Route 121,False,False,False,,30,30,Rare
352,Grass,1,Hoenn,Route 123,False,False,False,,31,31,Rare
353,Cave,0,Kanto,Altering Cave,False,False,False,,18,28,Very Rare
353,Cave,1,Hoenn,Altering Cave,False,False,False,,18,28,Very Rare
353,Inside,1,Hoenn,Mt. Pyre,False,False,False,,25,29,Horde
353,Inside,1,Hoenn,Mt. Pyre,False,False,False,,28,31,Very Common
353,Grass,1,Hoenn,Mt. Pyre,False,False,False,,28,31,Common
353,Grass,1,Hoenn,Route 121,False,False,False,,27,29,Uncommon
353,Grass,1,Hoenn,Route 123,False,False,False,,28,30,Common
353,Cave,3,Sinnoh,Route 209,False,False,False,,23,26,Lure
354,Cave,1,Hoenn,Sky Pillar,False,False,False,,37,38,Uncommon
354,Cave,1,Hoenn,Sky Pillar,False,False,False,,37,37,Horde
354,Grass,3,Sinnoh,Route 225,False,False,True,,50,52,Common
354,Grass,3,Sinnoh,Route 226,False,False,True,,48,50,Horde
354,Grass,3,Sinnoh,Route 226,False,False,True,,51,53,Common
354,Grass,3,Sinnoh,Route 227,False,False,True,,50,51,Horde
354,Grass,3,Sinnoh,Route 227,False,False,True,,53,54,Uncommon
354,Grass,3,Sinnoh,Stark Mountain,False,False,True,,54,54,Uncommon
355,Cave,0,Kanto,Altering Cave,False,False,False,,12,20,Very Rare
355,Cave,1,Hoenn,Altering Cave,False,False,False,,12,20,Very Rare
355,Inside,1,Hoenn,Mt. Pyre,False,False,False,,25,29,Horde
355,Inside,1,Hoenn,Mt. Pyre,False,False,False,,28,31,Very Common
355,Grass,1,Hoenn,Mt. Pyre,False,False,False,,28,31,Uncommon
355,Grass,1,Hoenn,Route 121,False,False,False,,27,29,Rare
355,Grass,1,Hoenn,Route 123,False,False,False,,28,30,Uncommon
355,Cave,3,Sinnoh,Route 209,False,False,True,,17,21,Uncommon
355,Grass,3,Sinnoh,Route 209,False,False,True,,18,19,Rare
355,Cave,3,Sinnoh,Route 209,False,False,True,,18,20,Horde
355,Inside,3,Sinnoh,Turnback Cave,False,False,False,,44,64,Rare
356,Cave,1,Hoenn,Sky Pillar,False,False,False,,37,38,Uncommon
356,Cave,1,Hoenn,Sky Pillar,False,False,True,,37,37,Horde
356,Grass,3,Sinnoh,Sendoff Spring,False,False,False,,39,40,Uncommon
356,Inside,3,Sinnoh,Turnback Cave,False,False,False,,45,66,Uncommon
357,Grass,1,Hoenn,Route 119,False,False,False,,25,27,Uncommon
357,Grass,1,Hoenn,Route 120,False,False,False,,27,27,Uncommon
357,Grass,2,Unova,Route 14,False,False,False,,48,50,Uncommon
357,Dark Grass,2,Unova,Route 14,False,False,False,,53,55,Uncommon
357,Inside,3,Sinnoh,Great Marsh,False,False,False,,28,30,Very Rare
358,Grass,1,Hoenn,Mt. Pyre,False,False,False,,30,30,Very Rare
358,Grass,2,Unova,Abundant Shrine,False,False,False,,47,49,Rare
358,Dark Grass,2,Unova,Abundant Shrine,False,False,False,,52,54,Rare
358,Inside,2,Unova,Celestial Tower,False,False,False,,32,32,Lure
358,Grass,2,Unova,Celestial Tower,False,False,False,,32,32,Lure
358,Grass,3,Sinnoh,Lake Acuity,False,False,False,,38,40,Rare
358,Grass,3,Sinnoh,Lake Valor,False,False,False,,39,41,Rare
358,Cave,3,Sinnoh,Mt. Coronet,False,False,False,,13,42,Rare
358,Grass,3,Sinnoh,Mt. Coronet,False,False,False,,37,40,Rare
358,Cave,3,Sinnoh,Mt. Coronet,False,False,False,,37,37,Horde
358,Grass,3,Sinnoh,Route 211,False,False,False,,13,30,Rare
358,Grass,3,Sinnoh,Sendoff Spring,False,False,False,,37,39,Rare
358,Inside,3,Sinnoh,Turnback Cave,False,False,False,,44,66,Rare
359,Cave,0,Kanto,Altering Cave,False,False,False,,18,25,Very Rare
359,Cave,1,Hoenn,Altering Cave,False,False,False,,18,25,Very Rare
359,Grass,1,Hoenn,Route 120,False,False,False,,27,27,Rare
359,Grass,2,Unova,Giant Chasm,False,False,False,,48,50,Rare
359,Dark Grass,2,Unova,Giant Chasm,False,False,False,,53,55,Rare
359,Grass,2,Unova,Route 9,False,False,False,,41,42,Special
359,Grass,2,Unova,Route 10,False,False,False,,43,44,Special
359,Grass,2,Unova,Route 13,False,False,False,,48,50,Rare
359,Dark Grass,2,Unova,Route 13,False,False,False,,53,55,Rare
359,Grass,3,Sinnoh,Mt. Coronet,False,False,False,,38,40,Rare
360,Grass,0,Kanto,Three Isle Port,False,False,False,,46,46,Lure
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,34,Rare
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,34,Rare
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,34,Uncommon
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,32,Horde
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,32,Horde
361,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,32,Horde
361,Cave,1,Hoenn,Shoal Cave,False,False,True,Season1,31,34,Very Rare
361,Cave,1,Hoenn,Shoal Cave,False,False,True,Season1,31,32,Horde
361,Grass,3,Sinnoh,Acuity Lakefront,False,False,True,Season0,32,33,Uncommon
361,Grass,3,Sinnoh,Acuity Lakefront,False,False,True,Season1,32,33,Uncommon
361,Grass,3,Sinnoh,Acuity Lakefront,False,False,True,Season2,32,33,Uncommon
361,Grass,3,Sinnoh,Acuity Lakefront,False,False,True,Season3,32,33,Uncommon
361,Grass,3,Sinnoh,Lake Acuity,False,False,True,,36,38,Horde
361,Grass,3,Sinnoh,Lake Acuity,False,False,True,Season0,39,40,Uncommon
361,Grass,3,Sinnoh,Lake Acuity,False,False,True,Season1,39,40,Uncommon
361,Grass,3,Sinnoh,Lake Acuity,False,False,True,Season2,39,40,Uncommon
361,Grass,3,Sinnoh,Lake Acuity,False,False,True,Season3,39,40,Uncommon
361,Grass,3,Sinnoh,Route 216,False,False,True,Season0,33,33,Uncommon
361,Grass,3,Sinnoh,Route 216,False,False,True,Season1,33,33,Uncommon
361,Grass,3,Sinnoh,Route 216,False,False,True,Season2,33,33,Uncommon
361,Grass,3,Sinnoh,Route 216,False,False,True,Season3,33,33,Uncommon
361,Grass,3,Sinnoh,Route 217,False,False,True,Season0,32,33,Uncommon
361,Grass,3,Sinnoh,Route 217,False,False,True,Season1,32,33,Uncommon
361,Grass,3,Sinnoh,Route 217,False,False,True,Season2,32,33,Uncommon
361,Grass,3,Sinnoh,Route 217,False,False,True,Season3,32,33,Uncommon
362,Grass,3,Sinnoh,Acuity Lakefront,False,False,False,,42,42,Lure
363,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,31,Common
363,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,31,Common
363,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,31,Common
363,Cave,1,Hoenn,Shoal Cave,False,False,False,,31,31,Common
363,Water,1,Hoenn,Shoal Cave,False,False,False,,30,35,Uncommon
363,Water,1,Hoenn,Shoal Cave,False,False,False,,30,35,Uncommon
363,Water,1,Hoenn,Shoal Cave,False,False,False,,30,35,Uncommon
363,Water,1,Hoenn,Shoal Cave,False,False,False,,30,35,Common
363,Water,2,Unova,Dragonspiral Tower,False,False,False,,39,40,Special
363,Water,2,Unova,Undella Bay,False,False,False,,35,55,Very Common
363,Grass,3,Sinnoh,Route 218,False,False,False,,34,34,Lure
363,Water,3,Sinnoh,Route 226,False,False,False,,35,45,Common
363,Water,3,Sinnoh,Route 226,False,False,False,,35,45,Common
363,Water,3,Sinnoh,Route 226,False,False,False,,35,45,Common
363,Water,3,Sinnoh,Route 226,False,False,False,,35,45,Very Common
363,Water,3,Sinnoh,Route 230,False,False,False,,35,45,Uncommon
363,Water,3,Sinnoh,Route 230,False,False,False,,35,45,Uncommon
363,Water,3,Sinnoh,Route 230,False,False,False,,35,45,Uncommon
363,Water,3,Sinnoh,Route 230,False,False,False,,35,45,Common
364,Cave,1,Hoenn,Shoal Cave,False,False,False,,32,34,Very Common
364,Cave,1,Hoenn,Shoal Cave,False,False,False,,32,32,Horde
364,Cave,1,Hoenn,Shoal Cave,False,False,False,,32,34,Very Common
364,Cave,1,Hoenn,Shoal Cave,False,False,False,,32,34,Very Common
364,Cave,1,Hoenn,Shoal Cave,False,False,False,,32,34,Very Common
364,Water,2,Unova,Dragonspiral Tower,False,False,False,,39,40,Special
364,Water,2,Unova,Moor of Icirrus,False,False,False,,38,38,Lure
364,Water,2,Unova,Moor of Icirrus,False,False,False,,39,40,Special
364,Water,2,Unova,Route 8,False,False,False,,39,40,Special
364,Water,3,Sinnoh,Route 222,False,False,False,,43,43,Lure
364,Water,3,Sinnoh,Route 226,False,False,False,,40,55,Uncommon
364,Water,3,Sinnoh,Route 226,False,False,False,,40,55,Horde
364,Water,3,Sinnoh,Route 230,False,False,False,,35,55,Horde
364,Water,3,Sinnoh,Route 230,False,False,False,,40,55,Very Common
365,Water,2,Unova,Giant Chasm,False,False,False,,58,58,Lure
365,Water,3,Sinnoh,Route 230,False,False,False,,58,58,Lure
366,Water,1,Hoenn,Underwater,False,False,False,,30,35,Very Common
366,Water,1,Hoenn,Underwater,False,False,False,,30,35,Horde
366,Water,1,Hoenn,Underwater,False,False,False,,30,35,Very Common
366,Old Rod,2,Unova,Route 4,False,False,False,,35,55,Very Common
366,Super Rod,3,Sinnoh,Route 219,False,False,False,,20,30,Uncommon
366,Super Rod,3,Sinnoh,Route 221,False,False,False,,20,30,Uncommon
367,Water,1,Hoenn,Underwater,False,False,False,,38,38,Lure
367,Fishing,2,Unova,Route 4,False,False,False,,55,60,Special
367,Water,3,Sinnoh,Iron Island,False,False,False,,43,43,Lure
368,Water,1,Hoenn,Underwater,False,False,False,,38,38,Lure
368,Fishing,2,Unova,Route 4,False,False,False,,55,60,Special
368,Water,3,Sinnoh,Route 224,False,False,False,,58,58,Lure
369,Water,1,Hoenn,Underwater,False,False,False,,30,35,Rare
369,Water,1,Hoenn,Underwater,False,False,False,,30,35,Rare
369,Fishing,2,Unova,Route 4,False,False,False,,55,60,Special
369,Water,3,Sinnoh,Route 218,False,False,False,,43,43,Lure
369,Super Rod,3,Sinnoh,Route 226,False,False,False,,40,50,Uncommon
370,Good Rod,0,Kanto,Route 19,False,False,False,,10,25,Uncommon
370,Super Rod,0,Kanto,Route 19,False,False,False,,25,40,Very Common
370,Good Rod,1,Hoenn,Ever Grande City,False,False,False,,15,30,Common
370,Super Rod,1,Hoenn,Ever Grande City,False,False,False,,30,40,Very Common
370,Good Rod,1,Hoenn,Route 128,False,False,False,,15,30,Common
370,Super Rod,1,Hoenn,Route 128,False,False,False,,30,40,Very Common
370,Old Rod,2,Unova,Driftveil City,False,False,False,,35,55,Uncommon
370,Fishing,2,Unova,Driftveil City,False,False,False,,35,60,Special
370,Old Rod,2,Unova,Route 4,False,False,False,,35,55,Uncommon
370,Fishing,2,Unova,Route 4,False,False,False,,55,60,Special
370,Old Rod,2,Unova,Route 13,False,False,False,,35,55,Very Common
370,Fishing,2,Unova,Route 13,False,False,False,,55,60,Special
370,Old Rod,2,Unova,Undella Bay,False,False,False,,35,55,Very Common
370,Fishing,2,Unova,Undella Bay,False,False,False,,55,60,Special
370,Old Rod,2,Unova,Undella Town,False,False,False,,35,55,Very Common
370,Fishing,2,Unova,Undella Town,False,False,False,,55,60,Special
370,Super Rod,3,Sinnoh,Pokémon League,False,False,False,,40,55,Very Common
370,Super Rod,3,Sinnoh,Route 224,False,False,False,,40,55,Very Common
370,Good Rod,4,Johto,Route 47,False,False,False,,20,20,Common
370,Good Rod,4,Johto,Route 47,False,False,False,,20,20,Common
370,Good Rod,4,Johto,Route 47,False,False,False,,20,20,Common
370,Super Rod,4,Johto,Route 47,False,False,False,,40,40,Very Common
370,Super Rod,4,Johto,Route 47,False,False,False,,40,40,Very Common
370,Super Rod,4,Johto,Route 47,False,False,False,,40,40,Very Common
371,Cave,0,Kanto,Altering Cave,False,False,False,,18,20,Very Rare
371,Cave,1,Hoenn,Altering Cave,False,False,False,,18,20,Very Rare
371,Cave,1,Hoenn,Meteor Falls,False,False,False,,23,23,Lure
371,Cave,1,Hoenn,Meteor Falls,False,False,False,,37,40,Rare
372,Cave,1,Hoenn,Meteor Falls,False,False,False,,43,48,Lure
374,Cave,1,Hoenn,Meteor Falls,False,False,False,,37,45,Very Rare
375,Cave,2,Unova,Chargestone Cave,False,False,False,,30,30,Lure
375,Grass,2,Unova,Giant Chasm,False,False,False,,53,55,Very Rare
